model,optimizer,train_loss,val_loss,test_loss,perplexity,training_time
RNN,Adam,3.616656541824341,5.308016300201416,5.263339042663574,193.12526941179627,22.80911970138549
RNN,RMSprop,3.3185057640075684,4.96522331237793,4.934547424316406,139.01021565018985,53.6752073764801
RNN,SGD,6.767590999603272,6.800784587860107,6.752016067504883,855.782339484496,34.67818093299866
LSTM,Adam,3.9335837364196777,5.549472808837891,5.459605693817139,235.0047422709988,31.366117000579838
LSTM,RMSprop,4.878351211547852,5.369601726531982,5.291674613952637,198.6758523426896,42.87293720245361
LSTM,SGD,9.18638515472412,9.188443183898926,9.18502140045166,9749.988655489333,35.316386699676514
Transformer,Adam,5.684426784515381,5.920477390289307,5.870477676391602,354.4182370641578,32.298911809921265
Transformer,RMSprop,5.8136796951293945,5.941722869873047,5.894596576690674,363.0703353138209,45.17702651023865
Transformer,SGD,6.783205509185791,6.817018032073975,6.76182746887207,864.220088885902,81.50915718078613
